Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
920000,3.4189382,0.5490808,69.84057971014492,0.33270624,0.27338892,0.00024495227,0.18165076,0.00041008872,0.1267605633802817,0.1267605633802817,1.0
925000,3.418938,0.18117814,69.59154929577464,0.05598529,0.28961337,0.00024465122,0.18155041,0.00040959695,0.14084507042253522,0.14084507042253522,1.0
930000,3.4189382,0.119238146,69.25352112676056,0.047714457,0.52917117,0.0002443465,0.1814488,0.0004090993,0.14285714285714285,0.14285714285714285,1.0
935000,3.4189382,0.15733758,69.27397260273973,0.15889809,0.25547212,0.00024404476,0.18134823,0.00040860634,0.14084507042253522,0.14084507042253522,1.0
940000,3.4189382,0.24279526,69.44117647058823,0.0801732,0.27026564,0.00024375092,0.1812503,0.00040812648,0.125,0.125,1.0
945000,3.4189382,0.33516565,69.6086956521739,0.14817621,0.25828266,0.00024345759,0.18115252,0.00040764728,0.14285714285714285,0.14285714285714285,1.0
950000,3.4189382,0.058178883,70.47826086956522,0.15778197,0.29086152,0.00024315497,0.18105166,0.00040715304,0.1267605633802817,0.1267605633802817,1.0
955000,3.4189384,0.10441299,69.31944444444444,0.022016017,0.2834417,0.00024284938,0.18094978,0.0004066539,0.1267605633802817,0.1267605633802817,1.0
960000,3.4189382,-0.03809605,69.57142857142857,0.09771927,0.28076193,0.00024255282,0.18085092,0.0004061696,0.14084507042253522,0.14084507042253522,1.0
965000,3.4189377,-0.040932268,69.01351351351352,0.11105339,0.28317392,0.00024225088,0.1807503,0.00040567634,0.14084507042253522,0.14084507042253522,1.0
970000,3.4189382,0.016495768,69.16417910447761,0.10735383,0.27926943,0.00024194164,0.1806472,0.00040517125,0.14285714285714285,0.14285714285714285,1.0
975000,3.4189382,0.11522408,69.08695652173913,0.049785394,0.32735074,0.00024165185,0.18055062,0.00040469796,0.14084507042253522,0.14084507042253522,1.0
980000,3.4189382,0.12502314,69.02777777777777,0.07778757,0.28022736,0.00024134989,0.18044995,0.00040420474,0.136986301369863,0.136986301369863,1.0
985000,3.4189382,0.058996815,69.43661971830986,0.11386183,0.2846015,0.0002410514,0.18035045,0.00040371722,0.1388888888888889,0.1388888888888889,1.0
990000,3.4189382,0.08566887,69.94202898550725,0.01519902,0.279616,0.00024075074,0.18025023,0.00040322615,0.12857142857142856,0.12857142857142856,1.0
995000,3.4189382,0.23420765,69.66197183098592,0.20700146,0.27809647,0.00024045167,0.18015054,0.0004027377,0.13043478260869565,0.13043478260869565,1.0
1000000,3.4189377,0.10048528,69.48571428571428,0.0031309489,0.2626882,0.00024015046,0.18005013,0.0004022457,0.1388888888888889,0.1388888888888889,1.0
1005000,3.4189384,0.14282139,69.25352112676056,0.05756279,0.25516945,0.00023984505,0.17994834,0.00040174683,0.14084507042253522,0.14084507042253522,1.0
1010000,3.4189382,0.12614726,69.71014492753623,0.10881656,0.25962,0.0002395501,0.17985001,0.0004012651,0.14285714285714285,0.14285714285714285,1.0
1015000,3.4189382,-0.13844644,69.76388888888889,0.07642722,0.27162927,0.00023925098,0.17975031,0.00040077654,0.1232876712328767,0.1232876712328767,1.0
1020000,3.4189382,-0.13787982,70.3623188405797,0.082721636,0.27051923,0.00023895297,0.17965096,0.00040028972,0.13043478260869565,0.13043478260869565,1.0
1025000,3.4189382,0.19667654,69.54166666666667,0.077406466,0.28329808,0.00023865057,0.17955016,0.00039979586,0.1267605633802817,0.1267605633802817,1.0
1030000,3.4189382,0.13299248,69.19718309859155,0.057476927,0.23675837,0.00023834637,0.1794488,0.00039929894,0.14084507042253522,0.14084507042253522,1.0
1035000,3.4189382,-0.12161147,69.37142857142857,0.096773654,0.2504929,0.00023804199,0.17934732,0.0003988018,0.1388888888888889,0.1388888888888889,1.0
1040000,3.4189382,0.18052988,69.40845070422536,0.09252963,0.2601836,0.00023775118,0.17925039,0.00039832687,0.14084507042253522,0.14084507042253522,1.0
1045000,3.4189384,0.1306144,69.8,0.030228712,0.26908872,0.00023744722,0.17914908,0.00039783036,0.14285714285714285,0.14285714285714285,1.0
1050000,3.4189382,0.20580631,69.8695652173913,0.109178334,0.25353065,0.0002371503,0.1790501,0.0003973454,0.13043478260869565,0.13043478260869565,1.0
1055000,3.4189384,0.11936809,69.4054054054054,0.032207876,0.28364855,0.00023684796,0.17894931,0.0003968516,0.1232876712328767,0.1232876712328767,1.0
1060000,3.4189382,0.20621863,70.02941176470588,0.10057337,0.2756673,0.00023655225,0.17885076,0.0003963686,0.13043478260869565,0.13043478260869565,1.0
1065000,3.4189384,0.061698303,69.45070422535211,0.060260065,0.29331484,0.00023625397,0.1787513,0.00039588142,0.136986301369863,0.136986301369863,1.0
1070000,3.4189382,-0.11514623,69.73913043478261,0.08296582,0.26855615,0.00023595103,0.17865035,0.00039538663,0.13043478260869565,0.13043478260869565,1.0
1075000,3.4189384,0.044931598,71.07142857142857,0.04198493,0.28605753,0.00023564855,0.1785495,0.00039489253,0.1267605633802817,0.1267605633802817,1.0
1080000,3.4189384,0.014225932,70.3529411764706,0.07654411,0.277116,0.00023534222,0.17844738,0.0003943922,0.11764705882352941,0.11764705882352941,1.0
1085000,3.4189384,0.14307994,69.97101449275362,0.040004756,0.30980492,0.0002350474,0.17834912,0.00039391068,0.12857142857142856,0.12857142857142856,1.0
1090000,3.4189382,0.082299665,69.92647058823529,0.078839965,0.2841085,0.00023474569,0.17824855,0.0003934179,0.13043478260869565,0.13043478260869565,1.0
1095000,3.4189382,0.19883963,70.2,0.09188398,0.27715287,0.00023444861,0.17814955,0.0003929326,0.14084507042253522,0.14084507042253522,1.0
1100000,3.4189382,0.08878664,69.78571428571429,0.014717348,0.28034222,0.00023415916,0.17805305,0.00039245986,0.125,0.125,1.0
1105000,3.4189382,0.13782758,69.51388888888889,0.061859533,0.2746895,0.00023385746,0.17795248,0.00039196713,0.1388888888888889,0.1388888888888889,1.0
1110000,3.4189382,0.10945838,69.24285714285715,0.050050817,0.28483975,0.00023355683,0.17785226,0.00039147603,0.12857142857142856,0.12857142857142856,1.0
1115000,3.4189382,-0.025102096,69.11428571428571,0.1112064,0.26284426,0.0002332534,0.17775114,0.00039098045,0.14084507042253522,0.14084507042253522,1.0
1120000,3.4189377,0.16020012,69.3,0.09142822,0.2857647,0.00023295279,0.17765091,0.00039048947,0.14084507042253522,0.14084507042253522,1.0
1125000,3.4189384,0.06531289,69.11267605633803,0.0057559665,0.30432922,0.0002326512,0.17755039,0.00038999692,0.1527777777777778,0.1527777777777778,1.0
1130000,3.4189382,0.050406583,69.19444444444444,0.036709648,0.26416942,0.0002323374,0.1774458,0.00038948437,0.15492957746478872,0.15492957746478872,1.0
1135000,3.4189382,0.0044237366,68.97222222222223,0.07590716,0.26866692,0.00023205637,0.17735213,0.00038902534,0.12857142857142856,0.12857142857142856,1.0
1140000,3.4189382,0.14029872,69.0,0.038865563,0.27209696,0.00023174829,0.17724942,0.0003885221,0.136986301369863,0.136986301369863,1.0
1145000,3.4189382,0.63144624,69.07042253521126,0.22195366,0.25380048,0.00023144798,0.17714933,0.00038803165,0.1388888888888889,0.1388888888888889,1.0
1150000,3.4189382,0.09170484,68.95652173913044,0.019702185,0.28644505,0.00023115285,0.17705093,0.0003875496,0.14084507042253522,0.14084507042253522,1.0
1155000,3.4189382,-0.19447955,69.31944444444444,0.12037004,0.27964118,0.00023085056,0.17695017,0.0003870558,0.1267605633802817,0.1267605633802817,1.0
1160000,3.418938,0.12945476,70.38571428571429,0.019819135,0.28077316,0.0002305461,0.17684868,0.00038655853,0.14084507042253522,0.14084507042253522,1.0
1165000,3.4189382,0.23450299,70.63235294117646,0.053867754,0.26409644,0.00023024736,0.17674911,0.00038607066,0.13043478260869565,0.13043478260869565,1.0
1170000,3.4189382,0.051980257,70.25352112676056,0.05829539,0.29795986,0.0002299506,0.17665018,0.0003855859,0.12857142857142856,0.12857142857142856,1.0
1175000,3.4189382,0.039463464,70.31884057971014,0.02552979,0.2976474,0.00022965416,0.17655137,0.0003851017,0.125,0.125,1.0
1180000,3.4189382,0.08870966,69.78571428571429,0.039155625,0.2813329,0.00022935263,0.17645086,0.0003846092,0.13043478260869565,0.13043478260869565,1.0
1185000,3.4189382,0.0074728457,69.70422535211267,0.037110694,0.27194944,0.00022905297,0.17635098,0.00038411975,0.1267605633802817,0.1267605633802817,1.0
1190000,3.4189382,0.07939715,69.18840579710145,0.027171282,0.25138554,0.00022874688,0.17624895,0.00038361977,0.14084507042253522,0.14084507042253522,1.0
1195000,3.4189377,0.33125696,69.46478873239437,0.18202439,0.26807612,0.00022845187,0.17615062,0.000383138,0.1388888888888889,0.1388888888888889,1.0
1200000,3.4189384,0.10764991,69.62857142857143,0.011398063,0.29192376,0.00022814817,0.17604935,0.0003826419,0.14084507042253522,0.14084507042253522,1.0
1205000,3.4189382,0.031281628,69.2394366197183,0.046851937,0.2733991,0.00022785048,0.17595015,0.00038215567,0.14285714285714285,0.14285714285714285,1.0
1210000,3.4189382,0.1424446,69.16901408450704,0.03734438,0.25577116,0.00022754786,0.17584926,0.0003816614,0.14084507042253522,0.14084507042253522,1.0
1215000,3.4189382,0.08526878,69.27536231884058,0.03730457,0.26100653,0.00022725093,0.1757503,0.00038117642,0.136986301369863,0.136986301369863,1.0
1220000,3.4189382,0.14798073,69.1830985915493,0.042558853,0.27760905,0.00022695448,0.17565149,0.00038069222,0.13043478260869565,0.13043478260869565,1.0
1225000,3.4189382,0.09865898,69.0,0.029297015,0.27229685,0.00022664816,0.1755494,0.00038019195,0.1506849315068493,0.1506849315068493,1.0
1230000,3.4189384,0.07933466,69.0,0.027064834,0.2800729,0.00022634695,0.17544897,0.00037969995,0.14084507042253522,0.14084507042253522,1.0
1235000,3.4189377,0.12547097,69.05714285714286,0.05694466,0.26116017,0.00022605131,0.17535044,0.00037921703,0.1388888888888889,0.1388888888888889,1.0
1240000,3.4189384,0.13667542,70.40579710144928,0.03688164,0.28164107,0.00022575606,0.17525202,0.00037873484,0.11428571428571428,0.11428571428571428,1.0
1245000,3.4189382,0.28870803,68.98591549295774,0.14760284,0.29819828,0.0002254553,0.17515177,0.00037824357,0.14285714285714285,0.14285714285714285,1.0
1250000,3.4189382,0.11370023,69.02857142857142,0.0017105968,0.28420058,0.00022515353,0.17505117,0.00037775066,0.14084507042253522,0.14084507042253522,1.0
1255000,3.4189382,0.1521617,68.95833333333333,0.034768667,0.2675605,0.00022484985,0.17494993,0.00037725468,0.136986301369863,0.136986301369863,1.0
1260000,3.4189382,0.1429095,69.05714285714286,0.038843784,0.261587,0.00022455392,0.17485131,0.0003767713,0.14285714285714285,0.14285714285714285,1.0
1265000,3.4189382,0.1061825,69.02816901408451,0.036340382,0.2776339,0.00022424983,0.17474994,0.00037627463,0.136986301369863,0.136986301369863,1.0
1270000,3.4189382,0.21677773,69.12328767123287,0.038709722,0.2877599,0.00022394913,0.17464967,0.00037578348,0.14285714285714285,0.14285714285714285,1.0
1275000,3.4189377,0.07761914,69.0,0.034404766,0.28497833,0.00022364921,0.17454974,0.00037529366,0.1506849315068493,0.1506849315068493,1.0
1280000,3.4189377,-0.020263191,68.94444444444444,0.028417038,0.27311423,0.00022335,0.17445,0.00037480498,0.14084507042253522,0.14084507042253522,1.0
1285000,3.4189382,0.14686565,69.02898550724638,0.032843016,0.29537582,0.00022305026,0.17435007,0.00037431534,0.14285714285714285,0.14285714285714285,1.0
1290000,3.4189382,0.101332694,69.0,0.01996436,0.26815832,0.00022274867,0.17424957,0.00037382275,0.13513513513513514,0.13513513513513514,1.0
1295000,3.4189382,0.0961816,69.02898550724638,0.019109294,0.2960414,0.00022244998,0.17414998,0.00037333486,0.14285714285714285,0.14285714285714285,1.0
1300000,3.4189382,0.15785223,69.0,0.021068925,0.27270395,0.00022215513,0.1740517,0.00037285328,0.1388888888888889,0.1388888888888889,1.0
1305000,3.4189382,0.1318486,69.15492957746478,0.068973035,0.25764817,0.00022185397,0.1739513,0.0003723614,0.1527777777777778,0.1527777777777778,1.0
1310000,3.4189382,0.06233325,69.0,0.0232566,0.2607235,0.00022154876,0.17384958,0.00037186296,0.14285714285714285,0.14285714285714285,1.0
1315000,3.418938,0.21316563,68.97183098591549,0.027574869,0.25411072,0.00022124662,0.17374885,0.00037136942,0.136986301369863,0.136986301369863,1.0
1320000,3.4189382,0.12837082,69.0,0.03847379,0.2760125,0.00022094656,0.17364883,0.00037087925,0.14285714285714285,0.14285714285714285,1.0
1325000,3.4189382,-0.010747277,68.94444444444444,0.03969838,0.28808916,0.00022065174,0.17355058,0.00037039773,0.14285714285714285,0.14285714285714285,1.0
1330000,3.4189382,0.1269859,69.0,0.025525466,0.2659269,0.0002203518,0.17345059,0.0003699078,0.14084507042253522,0.14084507042253522,1.0
1335000,3.4189382,0.102921195,69.01428571428572,0.026165443,0.26896006,0.00022005179,0.17335057,0.00036941783,0.136986301369863,0.136986301369863,1.0
1340000,3.4189382,0.121315904,69.125,0.02939981,0.2651363,0.00021975327,0.17325106,0.00036893022,0.1506849315068493,0.1506849315068493,1.0
1345000,3.4189382,0.121404715,69.0,0.026440097,0.30728686,0.00021944917,0.17314969,0.0003684336,0.14084507042253522,0.14084507042253522,1.0
1350000,3.4189377,0.11364066,68.97183098591549,0.012100787,0.2819757,0.00021915195,0.17305067,0.00036794806,0.1388888888888889,0.1388888888888889,1.0
1355000,3.4189384,0.081606306,68.97183098591549,0.024424238,0.32664648,0.00021884836,0.17294945,0.00036745227,0.14084507042253522,0.14084507042253522,1.0
1360000,3.4189382,0.09895491,69.0,0.020894421,0.292081,0.00021854886,0.17284963,0.00036696307,0.14285714285714285,0.14285714285714285,1.0
1365000,3.4189382,0.23320872,69.04,0.052315995,0.26942217,0.00021824492,0.1727483,0.00036646664,0.14084507042253522,0.14084507042253522,1.0
1370000,3.4189382,0.08314397,69.0,0.0075340187,0.29827833,0.00021794067,0.17264687,0.00036596972,0.14864864864864866,0.14864864864864866,1.0
1375000,3.4189382,0.04173634,69.07246376811594,0.025825718,0.281091,0.00021765013,0.17255004,0.00036549513,0.14285714285714285,0.14285714285714285,1.0
1380000,3.4189382,0.13150318,69.0,0.012046904,0.27997872,0.00021735164,0.17245054,0.0003650076,0.1388888888888889,0.1388888888888889,1.0
1385000,3.4189382,0.11062351,69.05714285714286,0.019590896,0.28263113,0.00021704771,0.17234921,0.00036451116,0.14084507042253522,0.14084507042253522,1.0
1390000,3.4189384,0.088912524,68.97183098591549,0.025385188,0.2939176,0.00021674363,0.17224786,0.00036401447,0.1388888888888889,0.1388888888888889,1.0
1395000,3.4189377,0.114383884,69.20833333333333,0.01183174,0.27994835,0.00021644807,0.17214932,0.00036353178,0.14084507042253522,0.14084507042253522,1.0
1400000,3.4189382,0.07058827,68.88235294117646,0.017582757,0.28050944,0.0002161494,0.1720498,0.0003630439,0.14285714285714285,0.14285714285714285,1.0
1405000,3.4189382,0.12987965,68.95890410958904,0.027131803,0.34050927,0.00021584718,0.17194903,0.00036255032,0.14285714285714285,0.14285714285714285,1.0
1410000,3.4189382,0.14546603,70.07042253521126,0.049844492,0.27320713,0.00021554697,0.171849,0.00036205995,0.1232876712328767,0.1232876712328767,1.0
1415000,3.4189382,0.11187017,69.26086956521739,0.00820478,0.3739338,0.00021525464,0.1717515,0.00036158253,0.14285714285714285,0.14285714285714285,1.0
1420000,3.4189384,0.11746125,68.98591549295774,0.028860213,0.29682416,0.00021495439,0.17165145,0.00036109207,0.136986301369863,0.136986301369863,1.0
1425000,3.4189382,0.16636609,69.01428571428572,0.027217764,0.2871867,0.00021465374,0.17155123,0.00036060103,0.14285714285714285,0.14285714285714285,1.0
1430000,3.4189384,0.14834496,69.28169014084507,0.012063902,0.2749179,0.000214353,0.17145099,0.00036010984,0.1388888888888889,0.1388888888888889,1.0
1435000,3.4189384,0.13822134,69.20833333333333,0.016561862,0.27254412,0.0002140572,0.1713524,0.00035962666,0.1527777777777778,0.1527777777777778,1.0
1440000,3.4189384,0.076879986,69.01408450704226,0.012223563,0.272867,0.0002137569,0.17125227,0.0003591362,0.15492957746478872,0.15492957746478872,1.0
1445000,3.4189382,0.08678011,69.08571428571429,0.02040483,0.2894997,0.00021345032,0.1711501,0.00035863536,0.14285714285714285,0.14285714285714285,1.0
1450000,3.4189382,0.022752978,69.43055555555556,0.02097259,0.27950376,0.00021314702,0.17104897,0.00035814004,0.1111111111111111,0.1111111111111111,1.0
1455000,3.4189382,0.073665954,68.89855072463769,0.015626207,0.2809401,0.00021284404,0.170948,0.00035764516,0.14285714285714285,0.14285714285714285,1.0
1460000,3.4189382,0.13791917,69.22058823529412,0.016433364,0.26986068,0.00021256121,0.17085373,0.00035718325,0.1388888888888889,0.1388888888888889,1.0
1465000,3.4189382,0.101597816,69.28571428571429,0.015781276,0.27947846,0.00021225751,0.1707525,0.00035668715,0.14084507042253522,0.14084507042253522,1.0
1470000,3.4189377,0.04324376,69.44444444444444,0.02582055,0.2839574,0.00021195272,0.17065088,0.0003561893,0.1506849315068493,0.1506849315068493,1.0
1475000,3.4189384,0.15566328,69.40845070422536,0.027874926,0.27849227,0.00021165075,0.17055027,0.0003556962,0.14084507042253522,0.14084507042253522,1.0
1480000,3.4189382,0.097482204,69.82857142857142,0.022815263,0.29873493,0.00021134857,0.1704495,0.00035520256,0.14285714285714285,0.14285714285714285,1.0
1485000,3.4189382,0.13644151,69.01388888888889,0.0053916774,0.26746804,0.00021105302,0.17035097,0.00035471978,0.14285714285714285,0.14285714285714285,1.0
1490000,3.4189382,0.28964826,69.0,0.040580735,0.26024726,0.00021074404,0.170248,0.00035421515,0.13513513513513514,0.13513513513513514,1.0
1495000,3.4189382,0.12572615,68.97183098591549,0.009201457,0.2721349,0.00021045479,0.1701516,0.00035374277,0.14285714285714285,0.14285714285714285,1.0
1500000,3.4189382,0.14582154,68.97183098591549,0.015470635,0.27401334,0.00021015077,0.17005023,0.00035324614,0.136986301369863,0.136986301369863,1.0
1505000,3.4189382,-0.23278175,68.94444444444444,0.10344418,0.25779873,0.0002098453,0.1699484,0.0003527472,0.14285714285714285,0.14285714285714285,1.0
1510000,3.418938,0.1699794,68.97183098591549,0.020813892,0.30429745,0.00020954777,0.16984922,0.0003522612,0.1388888888888889,0.1388888888888889,1.0
1515000,3.4189384,0.16721515,69.15492957746478,0.024993593,0.28556466,0.00020924973,0.16974992,0.0003517745,0.1527777777777778,0.1527777777777778,1.0
1520000,3.4189382,0.0064387145,69.02898550724638,0.025691941,0.2779761,0.00020895028,0.1696501,0.00035128545,0.14285714285714285,0.14285714285714285,1.0
1525000,3.4189382,0.112402,68.95833333333333,0.012459983,0.26530397,0.00020864258,0.16954751,0.00035078276,0.14084507042253522,0.14084507042253522,1.0
1530000,3.4189382,0.058043938,69.02857142857142,0.018042095,0.27281213,0.00020834597,0.16944864,0.0003502983,0.136986301369863,0.136986301369863,1.0
1535000,3.4189382,0.013463815,68.94444444444444,0.035837524,0.3011383,0.00020804611,0.16934869,0.0003498086,0.1388888888888889,0.1388888888888889,1.0
1540000,3.4189382,0.13363068,68.55223880597015,0.019089507,0.27464032,0.0002077508,0.16925025,0.00034932623,0.10294117647058823,0.10294117647058823,1.0
1545000,3.4189384,-0.007540667,68.13636363636364,0.0029363958,0.27667114,0.00020744823,0.1691494,0.00034883202,0.07462686567164178,0.07462686567164178,1.0
1550000,3.4189377,0.048336875,68.13636363636364,0.015455777,0.28850627,0.00020714417,0.16904804,0.0003483354,0.07575757575757576,0.07575757575757576,1.0
1555000,3.4189382,0.054058652,68.15384615384616,0.012065736,0.29420242,0.00020684696,0.168949,0.00034784997,0.07692307692307693,0.07692307692307693,1.0
1560000,3.4189382,0.013637408,68.13636363636364,0.026029319,0.29863656,0.00020655454,0.1688515,0.00034737232,0.07692307692307693,0.07692307692307693,1.0
1565000,3.4189382,-0.006685099,68.15384615384616,0.033026442,0.29623553,0.00020625695,0.16875228,0.00034688626,0.07575757575757576,0.07575757575757576,1.0
1570000,3.4189382,0.01651176,68.13636363636364,0.014155026,0.29987162,0.00020595304,0.16865098,0.00034638983,0.07352941176470588,0.07352941176470588,1.0
1575000,3.4189382,0.08336336,68.13636363636364,0.011063891,0.27431685,0.00020564954,0.16854984,0.00034589416,0.07352941176470588,0.07352941176470588,1.0
1580000,3.4189382,0.0293312,68.11940298507463,0.01810753,0.27788615,0.00020534944,0.16844977,0.00034540403,0.07692307692307693,0.07692307692307693,1.0
1585000,3.4189382,0.10051496,68.15384615384616,0.016288279,0.29005134,0.00020504769,0.16834922,0.00034491115,0.07462686567164178,0.07462686567164178,1.0
1590000,3.418938,0.08092607,68.13636363636364,0.029800447,0.2653668,0.00020475299,0.16825098,0.0003444298,0.07575757575757576,0.07575757575757576,1.0
1595000,3.4189382,-0.04784049,68.15384615384616,0.041875,0.28739655,0.00020444371,0.16814786,0.00034392468,0.07692307692307693,0.07692307692307693,1.0
1600000,3.4189382,0.04659476,68.1029411764706,0.0022065318,0.28724414,0.00020414824,0.1680494,0.00034344202,0.07575757575757576,0.07575757575757576,1.0
1605000,3.4189382,0.0571323,68.13636363636364,0.011361458,0.31891567,0.00020385021,0.16795003,0.00034295526,0.07352941176470588,0.07352941176470588,1.0
1610000,3.4189382,0.10412181,68.171875,0.018194199,0.3359893,0.00020354574,0.16784857,0.000342458,0.07692307692307693,0.07692307692307693,1.0
1615000,3.4189382,0.04396526,68.13636363636364,0.012088324,0.3012343,0.0002032541,0.16775134,0.0003419816,0.07462686567164178,0.07462686567164178,1.0
1620000,3.4189382,0.122653246,68.15384615384616,0.008981182,0.3025208,0.00020295517,0.16765174,0.00034149335,0.07575757575757576,0.07575757575757576,1.0
1625000,3.4189382,0.13751423,68.15384615384616,0.009787109,0.28308475,0.00020265055,0.16755016,0.00034099582,0.07462686567164178,0.07462686567164178,1.0
1630000,3.4189384,0.02113068,68.13636363636364,0.008318862,0.2989316,0.00020234923,0.16744971,0.00034050367,0.07575757575757576,0.07575757575757576,1.0
1635000,3.4189382,0.007955973,68.15384615384616,0.017455421,0.28964698,0.00020204176,0.16734724,0.00034000145,0.07692307692307693,0.07692307692307693,1.0
1640000,3.4189382,-0.015378622,68.1029411764706,0.028639724,0.27934206,0.00020174787,0.16724928,0.00033952144,0.07692307692307693,0.07692307692307693,1.0
1645000,3.4189382,0.047211234,68.11940298507463,0.004284867,0.2809749,0.0002014508,0.16715024,0.0003390362,0.07352941176470588,0.07352941176470588,1.0
1650000,3.4189382,0.0947137,68.13636363636364,0.010619141,0.2611033,0.00020114373,0.16704792,0.00033853465,0.07462686567164178,0.07462686567164178,1.0
1655000,3.4189382,-0.020809647,68.15384615384616,0.029822676,0.30892557,0.00020084743,0.16694914,0.00033805074,0.07462686567164178,0.07462686567164178,1.0
1660000,3.4189382,0.06562441,68.13636363636364,0.006048725,0.28409377,0.00020054591,0.16684863,0.0003375582,0.07692307692307693,0.07692307692307693,1.0
1665000,3.4189382,0.03467145,68.15384615384616,0.009887125,0.29788086,0.0002002451,0.16674834,0.00033706686,0.07462686567164178,0.07462686567164178,1.0
1670000,3.418938,0.09206427,68.34328358208955,0.014226216,0.27793133,0.00019994797,0.16664928,0.00033658158,0.08955223880597014,0.08955223880597014,1.0
1675000,3.4189382,0.039660145,68.15384615384616,0.012925125,0.2884085,0.00019964576,0.16654857,0.00033608798,0.07692307692307693,0.07692307692307693,1.0
1680000,3.4189382,0.04376011,68.11940298507463,0.009476899,0.28568405,0.00019934903,0.16644965,0.00033560325,0.06153846153846154,0.06153846153846154,1.0
1685000,3.4189382,0.051244162,67.9375,0.009803661,0.3075276,0.00019904769,0.16634922,0.00033511114,0.07352941176470588,0.07352941176470588,1.0
1690000,3.4189382,0.039044596,67.92307692307692,0.007706507,0.31587952,0.00019874898,0.16624963,0.00033462327,0.07692307692307693,0.07692307692307693,1.0
1695000,3.4189382,0.05779115,68.13636363636364,0.017508306,0.29444128,0.00019845669,0.16615221,0.00033414582,0.07462686567164178,0.07462686567164178,1.0
1700000,3.4189382,0.051282335,68.171875,0.0057867323,0.27109462,0.00019814714,0.16604903,0.00033364023,0.07575757575757576,0.07575757575757576,1.0
1705000,3.4189384,0.039161302,68.36363636363636,0.011338708,0.2824945,0.00019784822,0.16594939,0.00033315195,0.07462686567164178,0.07462686567164178,1.0
1710000,3.4189377,0.08531438,68.13636363636364,0.008119868,0.29317075,0.0001975526,0.16585085,0.00033266906,0.08955223880597014,0.08955223880597014,1.0
1715000,3.4189382,0.07408385,68.15384615384616,0.006414121,0.27879912,0.00019725059,0.16575018,0.00033217587,0.07692307692307693,0.07692307692307693,1.0
1720000,3.4189382,0.07684512,68.1029411764706,0.012216469,0.3045238,0.0001969478,0.16564925,0.0003316813,0.07575757575757576,0.07575757575757576,1.0
1725000,3.4189382,0.030427683,68.13636363636364,0.021010732,0.27248037,0.00019664192,0.16554731,0.0003311817,0.07352941176470588,0.07352941176470588,1.0
1730000,3.4189382,0.07939456,68.13636363636364,0.011919046,0.27374724,0.00019634725,0.16544905,0.00033070042,0.07575757575757576,0.07575757575757576,1.0
1735000,3.4189382,0.053414024,68.171875,0.009909104,0.29929167,0.00019605376,0.16535126,0.00033022105,0.06153846153846154,0.06153846153846154,1.0
1740000,3.4189382,0.11317902,68.15384615384616,0.009501336,0.27353385,0.00019575251,0.16525082,0.000329729,0.08955223880597014,0.08955223880597014,1.0
1745000,3.4189377,0.044877574,68.13636363636364,0.020467613,0.27777642,0.0001954543,0.16515142,0.0003292419,0.07462686567164178,0.07462686567164178,1.0
1750000,3.4189384,0.030083474,68.15384615384616,0.0047706473,0.26181072,0.00019515028,0.16505009,0.00032874534,0.07575757575757576,0.07575757575757576,1.0
1755000,3.4189382,0.10313408,68.15384615384616,0.012120349,0.26241204,0.00019484927,0.16494974,0.00032825375,0.07692307692307693,0.07692307692307693,1.0
1760000,3.4189384,0.05696098,68.08695652173913,0.0043974537,0.27007794,0.00019454837,0.16484943,0.00032776225,0.07575757575757576,0.07575757575757576,1.0
1765000,3.4189382,0.03332589,68.171875,0.029933311,0.29452285,0.00019424023,0.16474672,0.00032725892,0.07352941176470588,0.07352941176470588,1.0
1770000,3.4189382,0.06360682,68.13636363636364,0.0081094345,0.27255735,0.00019394924,0.16464972,0.00032678366,0.07462686567164178,0.07462686567164178,1.0
1775000,3.4189382,0.038072575,68.15384615384616,0.01524759,0.2680318,0.00019365545,0.16455181,0.00032630382,0.07575757575757576,0.07575757575757576,1.0
1780000,3.4189384,0.03879373,68.13636363636364,0.0028870935,0.28473115,0.00019334971,0.16444989,0.00032580443,0.07462686567164178,0.07462686567164178,1.0
1785000,3.4189382,0.05189384,68.15384615384616,0.005362829,0.29831046,0.00019305483,0.16435161,0.00032532276,0.07692307692307693,0.07692307692307693,1.0
1790000,3.4189384,-0.0018839013,68.13636363636364,0.020778915,0.2839757,0.00019274936,0.1642498,0.00032482392,0.07575757575757576,0.07575757575757576,1.0
1795000,3.4189382,0.12009955,68.13636363636364,0.007265297,0.2621835,0.00019244837,0.16414945,0.00032433224,0.07692307692307693,0.07692307692307693,1.0
1800000,3.4189382,0.061673965,68.19047619047619,0.010946486,0.31880525,0.00019215675,0.16405223,0.0003238559,0.07575757575757576,0.07575757575757576,1.0
1805000,3.4189382,0.060797077,68.15384615384616,0.0051644007,0.28746307,0.00019185015,0.16395004,0.00032335517,0.07352941176470588,0.07352941176470588,1.0
1810000,3.4189382,0.06775417,68.13636363636364,0.0053880895,0.29211628,0.00019155131,0.16385043,0.00032286707,0.07462686567164178,0.07462686567164178,1.0
