Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
140000,1.3291479,81.85245901639344,0.6785056,0.825150019923846,0.825150019923846,0.039101593,0.24315238,0.00029587653,0.1986255,0.000493265,1.0
145000,1.3270652,76.8,0.56487983,0.23810770786725557,0.23810770786725557,0.28988272,0.25015554,0.00029572577,0.19857526,0.0004930187,1.0
150000,1.3157461,81.15,0.533085,0.3360983729362488,0.3360983729362488,0.22539967,0.24646077,0.00029557644,0.19852546,0.0004927748,1.0
155000,1.3092602,82.08333333333333,0.7213395,0.8750833531220754,0.8750833531220754,0.041320097,0.24770725,0.00029542594,0.19847532,0.000492529,1.0
160000,1.3009605,81.50819672131148,0.64196074,0.6252500206232071,0.6252500206232071,0.0911866,0.25609207,0.000295275,0.19842498,0.0004922825,1.0
165000,1.292085,82.06666666666666,0.7488853,0.9750819899996773,0.9750819899996773,0.00011200853,0.24427882,0.0002951248,0.19837493,0.0004920371,1.0
170000,1.2794962,80.9672131147541,0.73505557,0.8770491998703753,0.8770491998703753,0.052062146,0.24614076,0.00029497308,0.19832435,0.00049178937,1.0
175000,1.2665225,81.58333333333333,0.7370804,0.9252166877190272,0.9252166877190272,0.026622647,0.24232434,0.0002948249,0.19827498,0.0004915474,1.0
180000,1.2675415,80.40322580645162,0.6652558,0.5884838834885628,0.5884838834885628,0.18345176,0.24693666,0.00029467503,0.19822499,0.0004913025,1.0
185000,1.2725489,79.41935483870968,0.65813386,0.6371613067965354,0.6371613067965354,0.12560254,0.23651664,0.0002945247,0.1981749,0.000491057,1.0
190000,1.268869,81.39344262295081,0.7351981,0.8752833575010299,0.8752833575010299,0.039803214,0.24003562,0.00029437584,0.19812527,0.00049081387,1.0
195000,1.2534208,82.0,0.7458052,0.9750983832312412,0.9750983832312412,0.0001405455,0.23660298,0.00029422555,0.19807518,0.00049056835,1.0
200000,1.2496209,81.98333333333333,0.7359094,0.925116687019666,0.925116687019666,0.024546955,0.24723664,0.00029407613,0.19802538,0.0004903244,1.0
205000,1.2477059,81.37704918032787,0.73818374,0.9260983838409674,0.9260983838409674,0.029921634,0.25186875,0.00029392564,0.1979752,0.0004900785,1.0
210000,1.2498645,82.0,0.7448349,0.9751000225543975,0.9751000225543975,1.48494855e-05,0.24965353,0.0002937748,0.19792493,0.0004898321,1.0
215000,1.2465607,82.0,0.74438375,0.9751000225543975,0.9751000225543975,5.724761e-06,0.24098249,0.00029362534,0.19787511,0.00048958807,1.0
220000,1.2370508,82.0,0.7427361,0.9751000225543975,0.9751000225543975,3.8048172e-06,0.23777835,0.00029347598,0.19782533,0.00048934406,1.0
225000,1.2310447,82.0,0.7448383,0.9750983832312412,0.9750983832312412,3.5951443e-06,0.25356135,0.0002933247,0.19777492,0.00048909703,1.0
230000,1.22405,82.0,0.7442703,0.9751000225543975,0.9751000225543975,3.4745995e-06,0.24377367,0.00029317345,0.19772449,0.00048884994,1.0
235000,1.2210827,79.04761904761905,0.7227739,0.7822742173748631,0.7822742173748631,0.09909098,0.24264216,0.0002930239,0.19767463,0.0004886057,1.0
240000,1.2175636,82.11666666666666,0.74314845,0.926065595423589,0.926065595423589,0.03244831,0.23880605,0.00029287513,0.19762504,0.0004883627,1.0
245000,1.1992288,82.0,0.7451814,0.9751000225543975,0.9751000225543975,2.668647e-05,0.24094269,0.00029272563,0.19757521,0.0004881185,1.0
250000,1.18545,82.0,0.74557346,0.9751000225543975,0.9751000225543975,9.9348235e-06,0.25186163,0.00029257627,0.19752541,0.0004878745,1.0
255000,1.1851963,82.0,0.7449524,0.9751000225543975,0.9751000225543975,6.2251056e-06,0.25188142,0.00029242682,0.19747561,0.00048763043,1.0
260000,1.1776315,82.0,0.743608,0.9751000225543975,0.9751000225543975,3.2335938e-06,0.24221428,0.00029227557,0.19742519,0.00048738337,1.0
