Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
1545000,3.4189382,62.64473684210526,-0.26621175,-0.4607142924343224,-0.4607142924343224,0.058959,0.24014975,0.00025372615,0.18457538,0.0004244194,1.0
1550000,3.4189382,63.294871794871796,-0.16654527,-0.4750000039893615,-0.4750000039893615,0.058868106,0.24222632,0.00025357655,0.18452553,0.00042417506,1.0
1555000,3.4189384,60.48192771084337,-0.19163437,-0.50614634755908,-0.50614634755908,0.051223833,0.24507631,0.0002534246,0.18447489,0.00042392686,1.0
1560000,3.4189382,59.18292682926829,-0.17329022,-0.5000843445220625,-0.5000843445220625,0.03940691,0.25262374,0.00025327425,0.18442476,0.00042368125,1.0
1565000,3.4189382,56.67816091954023,-0.27101862,-0.6451976904862149,-0.6451976904862149,0.05404594,0.2467182,0.00025312617,0.18437538,0.00042343934,1.0
1570000,3.4189384,57.976470588235294,-0.2809693,-0.6455930305298331,-0.6455930305298331,0.08092575,0.2441204,0.00025297306,0.18432434,0.0004231893,1.0
1575000,3.4189384,54.36666666666667,-0.2943921,-0.6388444662714998,-0.6388444662714998,0.03780972,0.24063262,0.00025282343,0.18427445,0.00042294484,1.0
1580000,3.4189382,53.70652173913044,-0.37373158,-0.7173369783179268,-0.7173369783179268,0.123681724,0.24818073,0.00025267477,0.18422492,0.00042270205,1.0
1585000,3.4189382,54.53932584269663,-0.31655145,-0.6010899096936657,-0.6010899096936657,0.030004425,0.24809252,0.00025252317,0.18417439,0.00042245453,1.0
1590000,3.4189382,52.66304347826087,-0.38544416,-0.711760891560951,-0.711760891560951,0.06357822,0.24874409,0.00025237413,0.18412471,0.00042221107,1.0
1595000,3.4189382,55.065934065934066,-0.34534794,-0.6905978479341645,-0.6905978479341645,0.04368316,0.23469913,0.0002522225,0.18407416,0.00042196337,1.0
1600000,3.4189382,56.616279069767444,-0.35509264,-0.676070603662554,-0.676070603662554,0.03785567,0.23991749,0.00025207715,0.1840257,0.00042172597,1.0
1605000,3.4189377,65.15789473684211,-0.15116821,-0.33153246800330555,-0.33153246800330555,0.025011854,0.25651115,0.00025192494,0.18397498,0.00042147734,1.0
1610000,3.4189382,62.97435897435897,-0.1653551,-0.4807435926049948,-0.4807435926049948,0.046698026,0.25492778,0.0002517755,0.18392518,0.00042123327,1.0
1615000,3.4189384,63.294871794871796,-0.23313552,-0.5064871806937915,-0.5064871806937915,0.06861636,0.24441099,0.00025162546,0.18387514,0.0004209882,1.0
1620000,3.4189382,64.33766233766234,-0.31265426,-0.5722236836476153,-0.5722236836476153,0.09826402,0.24729265,0.00025147432,0.18382478,0.00042074133,1.0
1625000,3.4189382,67.64788732394366,-0.13903072,-0.35391666517696446,-0.35391666517696446,0.013266218,0.24737374,0.0002513261,0.18377535,0.00042049921,1.0
