Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
515000,1.6604412,82.0,0.74503773,0.9750983832312412,0.9750983832312412,3.809546e-05,0.24419957,0.00028462475,0.19487491,0.00047488706,1.0
520000,1.643008,82.0,0.7450167,0.9751000225543975,0.9751000225543975,1.8138313e-05,0.23945889,0.00028447347,0.19482449,0.00047464,1.0
525000,1.6284487,81.42622950819673,0.74254376,0.9260819906094035,0.9260819906094035,0.02616567,0.24276204,0.00028432388,0.19477463,0.00047439564,1.0
530000,1.6315113,82.0,0.7431665,0.9751000225543975,0.9751000225543975,2.1674534e-05,0.23803242,0.0002841745,0.19472483,0.0004741516,1.0
535000,1.6283597,82.0,0.7445072,0.9751000225543975,0.9751000225543975,1.2276329e-05,0.24920268,0.0002840251,0.19467501,0.0004739076,1.0
540000,1.6228616,79.12698412698413,0.6894768,0.7340484126921623,0.7340484126921623,0.13660239,0.24276309,0.00028387562,0.19462521,0.0004736635,1.0
545000,1.6285354,82.0,0.74583834,0.9750983832312412,0.9750983832312412,3.888782e-05,0.24168319,0.0002837249,0.19457495,0.00047341725,1.0
550000,1.6340723,82.0,0.7447945,0.9751000225543975,0.9751000225543975,1.1870536e-05,0.23837094,0.00028357358,0.19452453,0.00047317016,1.0
555000,1.629392,82.0,0.7444538,0.9751000225543975,0.9751000225543975,6.6273074e-06,0.23993897,0.00028342422,0.19447473,0.00047292616,1.0
560000,1.6297605,82.0,0.7425526,0.9751000225543975,0.9751000225543975,5.297671e-06,0.23735671,0.0002832748,0.19442493,0.00047268212,1.0
565000,1.6341082,82.0,0.7442081,0.9750983832312412,0.9750983832312412,1.2861712e-05,0.24803038,0.00028312538,0.19437513,0.0004724381,1.0
570000,1.6249143,82.0,0.74300957,0.9751000225543975,0.9751000225543975,1.5712354e-05,0.24575543,0.00028297602,0.19432533,0.0004721941,1.0
575000,1.6248584,81.70491803278688,0.72573346,0.9252000202735265,0.9252000202735265,0.030295346,0.24018358,0.00028282497,0.19427499,0.00047194745,1.0
580000,1.6183163,82.35,0.71659565,0.875000019868215,0.875000019868215,0.050781395,0.25025403,0.00028267488,0.19422497,0.0004717023,1.0
585000,1.6310948,80.85245901639344,0.72288316,0.8770655940790646,0.8770655940790646,0.058179677,0.25554842,0.00028252625,0.1941754,0.00047145953,1.0
590000,1.6386473,81.45,0.7408736,0.9260819876780275,0.9260819876780275,0.025981966,0.24644947,0.00028237648,0.19412549,0.00047121485,1.0
595000,1.6440259,82.01639344262296,0.74241436,0.9751000215609869,0.9751000215609869,4.008371e-05,0.232951,0.0002822251,0.19407503,0.00047096764,1.0
600000,1.6494522,71.46376811594203,0.5535516,0.1956521903259167,0.1956521903259167,0.23946872,0.246539,0.00028207406,0.19402468,0.00047072087,1.0
605000,1.6596273,69.72857142857143,0.3622266,0.006901427054069411,0.006901427054069411,0.26890293,0.24366693,0.00028192525,0.19397509,0.00047047794,1.0
610000,1.6711324,82.0,0.74195695,0.9751000225543975,0.9751000225543975,0.000228722,0.24083546,0.0002817741,0.1939247,0.00047023097,1.0
615000,1.6649423,82.0,0.7422474,0.9751000225543975,0.9751000225543975,0.00012650777,0.24359258,0.00028162467,0.19387488,0.0004699869,1.0
620000,1.6639704,82.01666666666667,0.7442938,0.9750983832312412,0.9750983832312412,3.7900223e-05,0.23566909,0.00028147525,0.19382508,0.0004697429,1.0
625000,1.6573077,82.0,0.7454367,0.9751000225543975,0.9751000225543975,3.4154706e-05,0.2429295,0.00028132583,0.19377528,0.00046949886,1.0
630000,1.6539648,80.2258064516129,0.70373535,0.7297377293227149,0.7297377293227149,0.11802643,0.25305703,0.0002811747,0.1937249,0.00046925197,1.0
635000,1.6575294,82.0,0.7441751,0.9750983832312412,0.9750983832312412,0.00021769716,0.24960645,0.00028102414,0.19367471,0.00046900605,1.0
640000,1.6531155,74.05970149253731,0.08538243,-0.5679393835139998,-0.5679393835139998,0.3671904,0.23804085,0.0002808756,0.19362517,0.00046876338,1.0
645000,1.6587358,83.03389830508475,0.09449026,0.12480000058809916,0.12480000058809916,0.084498726,0.24880815,0.00028072295,0.19357432,0.0004685141,1.0
650000,1.6490319,82.0,0.74302197,0.9751000225543975,0.9751000225543975,0.00018678002,0.24195695,0.00028057385,0.19352463,0.00046827062,1.0
655000,1.6486466,82.0,0.7425398,0.9751000225543975,0.9751000225543975,7.926302e-05,0.2383626,0.00028042446,0.19347481,0.00046802656,1.0
660000,1.6414976,82.0,0.7454613,0.9750983832312412,0.9750983832312412,0.00017139825,0.25067186,0.00028027507,0.19342501,0.00046778255,1.0
665000,1.6368479,52.56382978723404,-0.5571372,-1.2741612824060584,-1.2741612824060584,0.12332936,0.23363334,0.00028012606,0.19337538,0.0004675392,1.0
670000,1.6335325,43.008849557522126,-1.6338856,-2.013203536514687,-2.013203536514687,9.432376e-05,0.24375537,0.00027997443,0.1933248,0.00046729154,1.0
675000,1.6345446,60.629629629629626,-0.25994077,-0.7013536408180143,-0.7013536408180143,0.13736841,0.24666537,0.00027982309,0.19327435,0.00046704427,1.0
680000,1.6381618,81.43333333333334,0.7493309,0.925266687075297,0.925266687075297,0.026151523,0.2443715,0.00027967436,0.19322479,0.0004668014,1.0
685000,1.6385088,80.45161290322581,0.72828263,0.8304032462258493,0.8304032462258493,0.08293339,0.2415658,0.00027952428,0.19317475,0.0004665563,1.0
690000,1.6427512,82.0,0.74469966,0.9751000225543975,0.9751000225543975,0.000298712,0.25270817,0.00027937454,0.19312485,0.00046631173,1.0
695000,1.6414963,80.77049180327869,0.7363549,0.8771147757280068,0.8771147757280068,0.050712187,0.24411592,0.00027922494,0.19307497,0.00046606734,1.0
700000,1.6599575,82.0,0.7464588,0.9751000225543975,0.9751000225543975,3.6221325e-05,0.24849577,0.0002790755,0.19302516,0.00046582328,1.0
705000,1.6595447,82.0,0.7458803,0.9751000225543975,0.9751000225543975,3.5641664e-05,0.24125203,0.0002789261,0.19297537,0.00046557924,1.0
710000,1.6712912,82.0,0.7468962,0.9750983832312412,0.9750983832312412,2.3184442e-05,0.24489066,0.00027877482,0.19292495,0.00046533218,1.0
715000,1.671002,82.0,0.74565876,0.9751000225543975,0.9751000225543975,2.1355614e-05,0.23635073,0.00027862357,0.19287452,0.00046508512,1.0
720000,1.6713802,82.0,0.74434054,0.9751000225543975,0.9751000225543975,2.4592136e-05,0.24177828,0.00027847415,0.19282472,0.00046484108,1.0
725000,1.6874666,81.44262295081967,0.33184332,-0.008344245738670474,-0.008344245738670474,0.2157847,0.24459676,0.00027832756,0.19277586,0.0004646016,1.0
730000,1.7096645,79.19354838709677,-1.2004361,-1.6369677166784964,-1.6369677166784964,0.17042902,0.23348212,0.00027817723,0.19272575,0.0004643561,1.0
735000,1.7213101,79.44444444444444,-1.0416026,-1.3467096532544782,-1.3467096532544782,0.2161464,0.24067377,0.00027802712,0.19267571,0.0004641109,1.0
740000,1.7313796,80.32786885245902,-1.185631,-1.395354833333723,-1.395354833333723,0.23898368,0.24257673,0.0002778736,0.19262452,0.00046386017,1.0
745000,1.7437872,78.58730158730158,-1.5173612,-1.7857936270653256,-1.7857936270653256,0.08896246,0.24701709,0.00027772726,0.19257575,0.0004636211,1.0
750000,1.7632706,81.76666666666667,0.08094768,0.37518334289391836,0.37518334289391836,0.1995135,0.2438455,0.0002775745,0.19252484,0.00046337172,1.0
755000,1.7728179,82.0,0.750823,0.9751000225543975,0.9751000225543975,0.00017800633,0.24481289,0.00027742572,0.19247524,0.0004631286,1.0
760000,1.7815626,82.0,0.74569374,0.9750983832312412,0.9750983832312412,2.4703135e-05,0.24753918,0.00027727443,0.19242482,0.00046288155,1.0
765000,1.7789261,82.0,0.7449395,0.9751000225543975,0.9751000225543975,2.4728555e-05,0.24399352,0.00027712318,0.19237438,0.0004626345,1.0
770000,1.7855717,82.0,0.74471027,0.9751000225543975,0.9751000225543975,4.1212283e-05,0.24445066,0.00027697376,0.19232458,0.00046239042,1.0
775000,1.805019,81.54098360655738,0.740687,0.9260492031691504,0.9260492031691504,0.026009792,0.24196377,0.00027682417,0.19227472,0.0004621461,1.0
