Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
880000,3.4189384,18.615079365079364,-2.850405,-3.1955756851271087,-3.1955756851271087,0.010368499,0.25421867,3.674875e-05,0.11224955,7.0022805e-05,1.0
885000,3.4189384,18.66923076923077,-2.8371682,-3.1967336256057024,-3.1967336256057024,0.0074609662,0.24157806,3.5254106e-05,0.11175135,6.758156e-05,1.0
890000,3.4189382,18.633064516129032,-2.8091428,-3.1816818855496733,-3.1816818855496733,0.013878025,0.24736565,3.3741733e-05,0.11124722,6.5111344e-05,1.0
895000,3.4189384,18.58267716535433,-2.826668,-3.1966090155765414,-3.1966090155765414,0.010266581,0.24486987,3.2251846e-05,0.11075058,6.267787e-05,1.0
900000,3.4189382,18.607843137254903,-2.827299,-3.195703764522777,-3.195703764522777,0.0014614484,0.2523918,3.0750292e-05,0.11025006,6.0225328e-05,1.0
905000,3.4189382,18.5859375,-2.8346245,-3.1961023536382935,-3.1961023536382935,0.0052312226,0.24490537,2.9250175e-05,0.10975003,5.7775134e-05,1.0
910000,3.4189382,18.625498007968126,-2.8071914,-3.181845998575565,-3.181845998575565,0.011644847,0.24184808,2.7741384e-05,0.109247096,5.531077e-05,1.0
915000,3.4189384,18.618110236220474,-2.8294616,-3.1958397622201957,-3.1958397622201957,0.0011871527,0.24354112,2.6233454e-05,0.10874444,5.2847823e-05,1.0
920000,3.4189382,18.6147859922179,-2.8391,-3.1960403171240115,-3.1960403171240115,0.0024852934,0.24678464,2.4748997e-05,0.10824963,5.042321e-05,1.0
925000,3.4189382,18.654761904761905,-2.8365378,-3.1957687817367852,-3.1957687817367852,0.0020313843,0.23405588,2.3251227e-05,0.10775037,4.797685e-05,1.0
930000,3.4189384,18.618110236220474,-2.846735,-3.195791548631323,-3.195791548631323,0.0068174037,0.23834006,2.1759153e-05,0.10725301,4.553979e-05,1.0
935000,3.4189382,18.647058823529413,-2.8230622,-3.1957385081870884,-3.1957385081870884,0.0026447584,0.24486768,2.0254674e-05,0.10675153,4.3082477e-05,1.0
940000,3.4189382,18.620553359683793,-2.8351033,-3.196180786805994,-3.196180786805994,0.0016035713,0.23148361,1.8753075e-05,0.106250994,4.0629868e-05,1.0
945000,3.4189384,18.65748031496063,-2.8392951,-3.195315183616999,-3.195315183616999,0.0012320714,0.2367956,1.726213e-05,0.105753995,3.819466e-05,1.0
950000,3.4189382,18.636363636363637,-2.8374617,-3.1958759999742696,-3.1958759999742696,0.00063955656,0.23658067,1.5759995e-05,0.10525329,3.574117e-05,1.0
955000,3.4189382,18.64426877470356,-2.8343601,-3.195991433835497,-3.195991433835497,0.001562836,0.24835724,1.4264189e-05,0.1047547,3.3298016e-05,1.0
960000,3.4189384,18.7265625,-2.8209596,-3.195046066299198,-3.195046066299198,0.0035815006,0.24306579,1.275023e-05,0.10425004,3.0825217e-05,1.0
965000,3.4189382,18.59607843137255,-2.8253577,-3.182959337872783,-3.182959337872783,0.00050473446,0.24564546,1.1236639e-05,0.10374551,2.8353017e-05,1.0
970000,3.4189382,18.628,-2.832291,-3.195700750163957,-3.195700750163957,0.00059783924,0.24795385,9.745684e-06,0.10324854,2.591779e-05,1.0
975000,3.4189384,18.58498023715415,-2.8372958,-3.1962969443377327,-3.1962969443377327,0.00062229706,0.24151394,8.257835e-06,0.10275258,2.3487637e-05,1.0
980000,3.4189382,18.71206225680934,-2.8357575,-3.195850196539187,-3.195850196539187,0.0018037962,0.23337682,6.747914e-06,0.10224928,2.1021433e-05,1.0
985000,3.4189382,18.596,-2.8282003,-3.182541830333199,-3.182541830333199,0.00039868744,0.24002938,5.2552346e-06,0.1017517,1.858339e-05,1.0
990000,3.4189384,18.615079365079364,-2.8349206,-3.1959738058202407,-3.1959738058202407,0.00025829638,0.23772703,3.746171e-06,0.10124871,1.6118582e-05,1.0
995000,3.4189384,18.59375,-2.8355138,-3.196340029127896,-3.196340029127896,0.00023020238,0.24543606,2.2472568e-06,0.10074905,1.3670356e-05,1.0
1000000,3.4189382,18.612648221343875,-2.8364196,-3.1959924034043854,-3.1959924034043854,0.000509107,0.23096938,7.6256833e-07,0.10025415,1.12453645e-05,1.0
